,test_suite,Unnamed: 1,time,stop_reasons,success,lemma_count,proofs_later_filtered,case_split_root_count,case_split_had_vacuity,total_allocated,max_allocated,file_name,relative_path,total_enodes,error
69,hipspec-nichomachus,0.0,0.001257927,[],0.0,0.0,0.0,0.0,0.0,5079429.0,445168.0,nichomachus-goal4.stats.json,hipspec-nichomachus/nichomachus-goal4.th,42.0,
70,hipspec-nichomachus,1.0,0.001775885,[],0.0,0.0,0.0,0.0,0.0,5494951.0,444944.0,nichomachus-goal8.stats.json,hipspec-nichomachus/nichomachus-goal8.th,83.0,
71,hipspec-nichomachus,2.0,0.001870525,[],0.0,0.0,0.0,0.0,0.0,5317025.0,445554.0,nichomachus-goal6.stats.json,hipspec-nichomachus/nichomachus-goal6.th,51.0,
72,hipspec-nichomachus,3.0,0.001957782,[],0.0,0.0,0.0,0.0,0.0,5422847.0,445168.0,nichomachus-goal2.stats.json,hipspec-nichomachus/nichomachus-goal2.th,59.0,
73,hipspec-nichomachus,4.0,0.000902391,[],0.0,0.0,0.0,0.0,0.0,4971795.0,445168.0,nichomachus-goal5.stats.json,hipspec-nichomachus/nichomachus-goal5.th,42.0,
74,hipspec-nichomachus,5.0,0.001056224,[],0.0,0.0,0.0,0.0,0.0,5056603.0,444193.0,nichomachus-goal9.stats.json,hipspec-nichomachus/nichomachus-goal9.th,53.0,
75,hipspec-nichomachus,6.0,0.001455946,[],0.0,0.0,0.0,0.0,0.0,5174377.0,445420.0,nichomachus-goal7.stats.json,hipspec-nichomachus/nichomachus-goal7.th,49.0,
76,hipspec-nichomachus,7.0,0.000862985,[],0.0,0.0,0.0,0.0,0.0,4953225.0,444332.0,nichomachus-goal1.stats.json,hipspec-nichomachus/nichomachus-goal1.th,41.0,
77,hipspec-nichomachus,8.0,0.000861873,[],0.0,0.0,0.0,0.0,0.0,4953257.0,444332.0,nichomachus-goal3.stats.json,hipspec-nichomachus/nichomachus-goal3.th,41.0,
78,clam,0.0,0.002684577,[],0.0,0.0,0.0,0.0,0.0,5870093.0,450157.0,goal50.stats.json,clam/goal50.th,74.0,
79,clam,1.0,0.001732973,[],1.0,0.0,0.0,0.0,0.0,5539094.0,429512.0,goal72.stats.json,clam/goal72.th,139.0,
80,clam,2.0,0.020153149,[],0.0,0.0,0.0,0.0,0.0,27088718.0,797870.0,goal13.stats.json,clam/goal13.th,475.0,
81,clam,3.0,0.001492706,[],0.0,0.0,0.0,0.0,0.0,5367153.0,441029.0,goal77.stats.json,clam/goal77.th,116.0,
82,clam,4.0,0.001900033,[],1.0,0.0,0.0,0.0,0.0,5657618.0,429850.0,goal61.stats.json,clam/goal61.th,138.0,
83,clam,5.0,0.002209602,[],1.0,0.0,0.0,0.0,0.0,5887515.0,434641.0,goal60.stats.json,clam/goal60.th,150.0,
84,clam,6.0,0.001515469,[],0.0,0.0,0.0,0.0,0.0,5368925.0,441256.0,goal81.stats.json,clam/goal81.th,117.0,
85,clam,7.0,0.001955327,[],1.0,0.0,0.0,0.0,0.0,5630755.0,432049.0,goal53.stats.json,clam/goal53.th,146.0,
86,clam,8.0,0.003413247,[],0.0,0.0,0.0,0.0,0.0,6152156.0,442955.0,goal64.stats.json,clam/goal64.th,151.0,
87,clam,9.0,0.001530157,[],0.0,0.0,0.0,0.0,0.0,5379170.0,438185.0,goal23.stats.json,clam/goal23.th,130.0,
88,clam,10.0,0.001763322,[],0.0,0.0,0.0,0.0,0.0,5531564.0,433109.0,goal30.stats.json,clam/goal30.th,134.0,
89,clam,11.0,0.002039738,[],0.0,0.0,0.0,0.0,0.0,5564676.0,441861.0,goal35.stats.json,clam/goal35.th,83.0,
90,clam,12.0,0.002272422,[],0.0,0.0,0.0,0.0,0.0,5605183.0,434992.0,goal85.stats.json,clam/goal85.th,83.0,
91,clam,13.0,0.001769273,[],0.0,0.0,0.0,0.0,0.0,5652759.0,467651.0,goal28.stats.json,clam/goal28.th,129.0,
92,clam,14.0,0.003052579,[],0.0,0.0,0.0,0.0,0.0,6491375.0,467039.0,goal44.stats.json,clam/goal44.th,76.0,
93,clam,15.0,0.001668991,[],0.0,0.0,0.0,0.0,0.0,5533397.0,440705.0,goal31.stats.json,clam/goal31.th,133.0,
94,clam,16.0,0.002998806,[],0.0,0.0,0.0,0.0,0.0,6196101.0,465976.0,goal43.stats.json,clam/goal43.th,71.0,
95,clam,17.0,0.002579387,[],0.0,0.0,0.0,0.0,0.0,5990671.0,440948.0,goal12.stats.json,clam/goal12.th,143.0,
96,clam,18.0,0.020909751,[],1.0,0.0,0.0,0.0,0.0,26389492.0,934696.0,goal38.stats.json,clam/goal38.th,523.0,
97,clam,19.0,0.00208771,[],0.0,0.0,0.0,0.0,0.0,5651314.0,462301.0,goal36.stats.json,clam/goal36.th,120.0,
98,clam,20.0,0.002346904,[],0.0,0.0,0.0,0.0,0.0,5695048.0,442218.0,goal86.stats.json,clam/goal86.th,83.0,
99,clam,21.0,0.001489369,[],0.0,0.0,0.0,0.0,0.0,5318467.0,433805.0,goal19.stats.json,clam/goal19.th,119.0,
100,clam,22.0,0.001162666,[],0.0,0.0,0.0,0.0,0.0,5247554.0,451404.0,goal14.stats.json,clam/goal14.th,46.0,
101,clam,23.0,0.001537311,[],0.0,0.0,0.0,0.0,0.0,5444973.0,465976.0,goal42.stats.json,clam/goal42.th,46.0,
102,clam,24.0,0.001510129,[],0.0,0.0,0.0,0.0,0.0,5283652.0,431002.0,goal16.stats.json,clam/goal16.th,98.0,
103,clam,25.0,0.001283056,[],0.0,0.0,0.0,0.0,0.0,5165280.0,435011.0,goal66.stats.json,clam/goal66.th,90.0,
104,clam,26.0,0.001791014,[],0.0,0.0,0.0,0.0,0.0,5457018.0,434464.0,goal34.stats.json,clam/goal34.th,81.0,
105,clam,27.0,0.001868141,[],0.0,0.0,0.0,0.0,0.0,5684243.0,437105.0,goal4.stats.json,clam/goal4.th,152.0,
106,clam,28.0,0.001452789,[],0.0,0.0,0.0,0.0,0.0,5303115.0,431943.0,goal2.stats.json,clam/goal2.th,124.0,
107,clam,29.0,0.00404425,[],1.0,0.0,0.0,0.0,0.0,7268422.0,450330.0,goal45.stats.json,clam/goal45.th,120.0,
108,clam,30.0,0.001928897,[],1.0,0.0,0.0,0.0,0.0,5648518.0,432599.0,goal52.stats.json,clam/goal52.th,146.0,
109,clam,31.0,0.027693753,[],0.0,0.0,0.0,0.0,0.0,32240179.0,535470.0,goal9.stats.json,clam/goal9.th,108.0,
110,clam,32.0,0.015706511,[],1.0,0.0,0.0,0.0,0.0,19449328.0,443152.0,goal54.stats.json,clam/goal54.th,96.0,
111,clam,33.0,0.002513752,[],0.0,0.0,0.0,0.0,0.0,5883486.0,430599.0,goal26.stats.json,clam/goal26.th,129.0,
